0.77	0.99	0.90	0.63	0.77	0.63	0.49	0.83	0.23	0.83	0.11	0.99	0.05	0.83
0.81	0.63	0.73	1.00	0.48	0.83	0.35	0.94	0.22	0.94	0.10	0.63	0.04	0.83
0.29	0.61	0.52	0.63	0.69	0.61	0.67	0.83	0.49	0.99	0.37	0.83	0.24	0.61
0.67	0.94	0.79	0.63	0.63	0.99	0.38	0.61	0.17	0.99	0.06	0.61	0.02	0.99
0.05	0.99	0.14	0.94	0.26	0.61	0.36	0.94	0.54	0.83	0.69	0.61	0.65	0.83
0.07	0.61	0.18	0.61	0.34	0.94	0.49	0.63	0.52	0.83	0.56	0.94	0.53	0.99
0.57	0.61	0.62	0.83	0.62	0.83	0.43	0.83	0.23	0.94	0.09	0.94	0.03	0.61
0.90	0.94	0.98	0.94	0.81	0.83	0.50	0.99	0.23	0.94	0.08	0.83	0.02	0.83
0.10	0.63	0.24	0.61	0.52	0.99	0.80	0.83	0.91	0.61	0.79	0.63	0.52	0.83
0.65	0.61	0.91	0.83	0.98	0.83	0.80	0.94	0.50	0.61	0.24	0.83	0.08	0.99
0.19	0.99	0.41	0.61	0.68	0.83	0.86	0.63	0.82	0.61	0.59	0.83	0.32	0.83
0.14	0.83	0.23	0.94	0.42	0.61	0.69	0.99	0.82	0.83	0.72	0.99	0.48	0.99
0.87	0.94	0.71	0.61	0.43	0.83	0.28	0.94	0.16	0.94	0.07	0.99	0.02	0.61
0.20	0.94	0.38	0.63	0.68	0.99	0.86	0.61	0.81	0.63	0.57	0.99	0.31	0.99
0.25	0.63	0.44	0.99	0.73	0.94	0.85	0.99	0.74	0.63	0.48	0.61	0.24	0.99
0.53	0.61	0.63	0.99	0.68	0.99	0.52	0.94	0.30	0.94	0.13	0.83	0.04	0.61
